Link,Node_Start,Longitude_Start,Latitude_Start,Node_End,Longitude_End,Latitude_End,Length
1370,557,104.0456126,30.71340305,1588,104.0479146,30.71351714,220.8072402
1371,557,104.0456126,30.71340305,1654,104.045209,30.71599628,289.9981091
1372,558,104.075652,30.7050887,1230,104.0773157,30.70282784,296.9386811
1373,558,104.075652,30.7050887,908,104.0719292,30.70511218,356.5411024
1374,558,104.075652,30.7050887,567,104.0729586,30.70871824,477.8586952
1375,559,103.9869391,30.6735601,1000,103.9857416,30.67072388,334.6260569
1376,559,103.9869391,30.6735601,667,103.9884216,30.67348142,142.2912529
1377,560,104.0346298,30.63539204,1682,104.0337291,30.63346353,230.5115871
1378,560,104.0346298,30.63539204,1823,104.0357334,30.63610712,132.1639888
1379,560,104.0346298,30.63539204,1676,104.0337714,30.63626349,126.8696917
1380,561,104.0983272,30.63112623,1388,104.0952575,30.63396936,431.0930951
1381,563,104.0645381,30.62255535,1290,104.0643486,30.62516934,290.2760773
1382,564,104.0994826,30.60753214,707,104.0991022,30.61345907,657.8851349
1383,565,103.9980882,30.70975652,1273,104.0022233,30.70589064,583.4441876
1384,565,103.9980882,30.70975652,977,104.0013005,30.71088213,331.9627717
1385,566,104.0036392,30.71829539,748,103.9978866,30.71380994,742.0186781
1386,566,104.0036392,30.71829539,1462,104.0054097,30.71258206,655.5253337
1387,566,104.0036392,30.71829539,1666,104.0079121,30.72021768,461.29248
1388,567,104.0729586,30.70871824,1182,104.0771725,30.70831924,405.9579217
1389,567,104.0729586,30.70871824,766,104.0718154,30.71217924,398.9027904
1390,568,103.9805188,30.65092525,649,103.9807086,30.64868896,248.5186834
1391,568,103.9805188,30.65092525,944,103.9841556,30.65006856,361.1951487
1392,568,103.9805188,30.65092525,804,103.9755348,30.65367442,566.5000649
1393,569,104.0195149,30.64076755,605,104.0209969,30.63933628,212.9205378
1394,569,104.0195149,30.64076755,1713,104.0208166,30.64174363,165.1214109
1395,569,104.0195149,30.64076755,1867,104.0180759,30.64236,223.9757753
1396,570,104.123888,30.65480711,1220,104.1229835,30.65335278,183.0073139
1397,570,104.123888,30.65480711,1356,104.1233143,30.65993161,570.5966595
1398,572,104.064828,30.61435293,1010,104.0648521,30.61124243,344.7425771
1399,572,104.064828,30.61435293,1347,104.06964,30.61440644,461.3054735
1400,572,104.064828,30.61435293,1059,104.0646499,30.61653136,242.0373337
1401,573,104.0836116,30.6089152,1018,104.0847891,30.6093794,124.0511176
1402,575,104.0145129,30.73018611,942,104.0068158,30.72585148,879.7321326
1403,576,104.0896026,30.70302465,1212,104.0875146,30.70296586,200.0700202
1404,576,104.0896026,30.70302465,1048,104.0890159,30.7055667,287.2852446
1405,577,103.9891873,30.67490119,667,103.9884216,30.67348142,173.6150959
1406,577,103.9891873,30.67490119,727,103.9919226,30.67483657,262.1330427
1407,578,104.0276015,30.64903247,1619,104.0275827,30.648147,98.15316266
1408,578,104.0276015,30.64903247,1379,104.0243652,30.64894136,310.2824611
1409,578,104.0276015,30.64903247,1601,104.0276298,30.65025967,136.0388933
1410,579,104.0726028,30.65083318,925,104.0724705,30.6485309,255.4761167
1411,579,104.0726028,30.65083318,1846,104.0759907,30.64984915,342.4608015
1412,579,104.0726028,30.65083318,1396,104.0701792,30.65189819,260.5056325
1413,579,104.0726028,30.65083318,1506,104.0741366,30.65259729,244.5961223
1414,580,104.1496059,30.64216205,652,104.1531756,30.65116278,1054.551688
1415,581,104.0454455,30.61929188,608,104.0438418,30.62002411,173.825007
1416,581,104.0454455,30.61929188,1227,104.0457184,30.62164438,262.0354496
1417,582,104.128296,30.61145132,1186,104.1258146,30.60938695,330.0351497
1418,582,104.128296,30.61145132,1234,104.1304402,30.61020532,247.6208231
1419,582,104.128296,30.61145132,1277,104.1305591,30.61434807,387.465959
1420,583,103.9627994,30.69202232,682,103.9561414,30.69217475,637.9453543
1421,584,104.020265,30.6931301,1061,104.0180424,30.69090113,326.1153469
1422,584,104.020265,30.6931301,956,104.0220874,30.69179222,229.0295232
1423,584,104.020265,30.6931301,1127,104.0159345,30.69643301,553.213835
1424,585,104.078009,30.69128293,1382,104.0777751,30.69046771,93.0879467
1425,585,104.078009,30.69128293,936,104.0801761,30.68922895,308.0733628
1426,585,104.078009,30.69128293,1366,104.0787152,30.69703746,641.3544503
1427,586,103.9975617,30.66511082,1391,104.000394,30.6652792,272.0009025
1428,586,103.9975617,30.66511082,767,103.9975459,30.66579267,75.58673852
1429,587,104.0599492,30.6251091,623,104.0579293,30.62518238,193.7712416
1430,587,104.0599492,30.6251091,1290,104.0643486,30.62516934,421.7226665
1431,588,104.0864107,30.65596472,1794,104.0835708,30.65122542,591.5561868
1432,588,104.0864107,30.65596472,669,104.0872745,30.65548692,98.26014065
1433,588,104.0864107,30.65596472,953,104.085206,30.6563458,122.9169129
1434,588,104.0864107,30.65596472,1238,104.0889082,30.65955812,464.6200432
1435,590,104.061686,30.57805291,626,104.0658772,30.57810036,401.9370702
1436,591,104.1265738,30.60504824,934,104.1244253,30.60617433,240.825324
1437,591,104.1265738,30.60504824,715,104.1328426,30.60870213,724.660058
1438,593,104.0316331,30.71780965,629,104.0279096,30.7154902,439.5600484
1439,593,104.0316331,30.71780965,1348,104.0345205,30.71425947,480.9057184
1440,593,104.0316331,30.71780965,1678,104.0456118,30.72816811,1763.386917
1441,594,104.0869352,30.69443168,693,104.0853733,30.69184839,323.0325162
1442,594,104.0869352,30.69443168,1349,104.0925297,30.69156196,623.1272975
1443,594,104.0869352,30.69443168,964,104.084483,30.69566169,271.5578782
1444,595,103.9830108,30.66415007,944,103.9841556,30.65006856,1564.535366
1445,595,103.9830108,30.66415007,993,103.9888739,30.66393196,562.2667658
1446,596,104.0322445,30.65667491,1789,104.0309005,30.65657928,129.216138
1447,596,104.0322445,30.65667491,1604,104.0343971,30.65554409,241.3516405
1448,1029,104.0316515,30.65804403,596,104.0322445,30.65667491,162.0293732
1449,597,104.103721,30.64768079,1473,104.1015145,30.64422921,437.0810983
1450,597,104.103721,30.64768079,1876,104.1079039,30.64564358,460.0505267
1451,597,104.103721,30.64768079,1668,104.0979156,30.65029026,626.972133
1452,597,104.103721,30.64768079,1172,104.1061061,30.65160594,491.4043861
1453,1185,104.0551395,30.61637622,599,104.0550603,30.61846945,232.116189
1454,599,104.0550603,30.61846945,722,104.0577827,30.61849646,260.9699899
1455,599,104.0550603,30.61846945,905,104.0549769,30.62263487,461.7218159
1456,600,104.0696681,30.60219068,1287,104.0696463,30.60460144,267.19042
1457,602,104.0423189,30.70385974,1675,104.0400369,30.70247519,267.044376
1458,602,104.0423189,30.70385974,1121,104.0440172,30.70163082,295.7703961
1459,602,104.0423189,30.70385974,1253,104.0407784,30.70588248,268.3745656
1460,603,104.0915573,30.70768178,1324,104.0901336,30.7062799,206.7078728
1461,603,104.0915573,30.70768178,1294,104.0898329,30.70899025,219.7756159
1462,603,104.0915573,30.70768178,866,104.0930635,30.70984187,279.4987668
1463,604,103.9956027,30.66942661,1049,103.9953365,30.66818834,139.590631
1464,605,104.0209969,30.63933628,1189,104.0196137,30.63832934,173.2781747
1465,605,104.0209969,30.63933628,987,104.0248174,30.63544404,565.813551
1466,605,104.0209969,30.63933628,1022,104.0235065,30.64133113,326.6865222
1467,606,104.1185063,30.64065262,1148,104.1134892,30.63265318,1008.555635
1468,606,104.1185063,30.64065262,1016,104.123009,30.63877907,478.8591703
1469,606,104.1185063,30.64065262,1130,104.1152974,30.64211152,347.4242163
1470,606,104.1185063,30.64065262,1826,104.1220643,30.64481196,573.3650639
1471,608,104.0438418,30.62002411,786,104.0416221,30.61623459,470.8153398
1472,608,104.0438418,30.62002411,1003,104.0428371,30.62053527,111.7340762
1473,609,104.1246492,30.60216894,1322,104.1196996,30.60000249,531.8086827
1474,609,104.1246492,30.60216894,1352,104.1220034,30.60393124,320.1338172
1475,609,104.1246492,30.60216894,1156,104.129552,30.604747,550.0465466
1476,610,103.97941,30.70791991,619,103.9789201,30.70587597,231.3441538
1477,611,104.0148082,30.69564351,1169,104.01322,30.69418719,221.7950418
1478,611,104.0148082,30.69564351,1127,104.0159345,30.69643301,138.8978377
1479,611,104.0148082,30.69564351,949,104.0133461,30.69733246,233.7767717
1480,612,104.1034118,30.68722884,1386,104.1037829,30.68476117,275.7908357
1481,612,104.1034118,30.68722884,1236,104.1032213,30.68891742,188.032783
1482,613,103.9735737,30.67465759,895,103.9736664,30.6735115,127.3342456
1483,613,103.9735737,30.67465759,783,103.9672382,30.67469912,606.9541362
1484,614,104.0418566,30.65698347,1387,104.0440881,30.65424778,371.0090891
1485,614,104.0418566,30.65698347,1411,104.0385396,30.65746299,322.2312508
1486,615,104.092995,30.67384099,1856,104.0877571,30.6732325,506.2930459
1487,615,104.092995,30.67384099,1336,104.0936842,30.67180601,235.0038754
1488,615,104.092995,30.67384099,1341,104.0958335,30.67466937,287.0060595
1489,615,104.092995,30.67384099,967,104.0903608,30.67653969,391.328738
1490,616,104.1398098,30.63635551,688,104.1445578,30.63469503,490.8295407
1491,616,104.1398098,30.63635551,1106,104.1364419,30.63755553,349.0905354
1492,617,104.0306186,30.58109204,877,104.0283682,30.5816609,224.8101062
1493,618,104.0748969,30.6108969,1120,104.0749288,30.6065838,478.0267061
1494,618,104.0748969,30.6108969,836,104.0696995,30.61099633,498.3483237
1495,618,104.0748969,30.6108969,723,104.0747906,30.6144846,397.7534043
1496,619,103.9789201,30.70587597,700,103.9775607,30.70377111,267.1579858
1497,620,104.0428231,30.68723173,1636,104.041945,30.68582265,177.3788564
1498,620,104.0428231,30.68723173,823,104.0450692,30.68972023,349.7934557
1499,621,104.073194,30.68752145,803,104.0758539,30.68651263,278.2390102
1500,621,104.073194,30.68752145,929,104.0741314,30.69052755,345.0539638
1501,623,104.0579293,30.62518238,1765,104.057619,30.62742855,250.714191
1502,624,104.1119203,30.67005801,1772,104.1094437,30.66934232,250.1775177
1503,624,104.1119203,30.67005801,1680,104.1171783,30.67164767,533.6401359
1504,624,104.1119203,30.67005801,1820,104.1108906,30.67297768,338.2898817
1505,626,104.0658772,30.57810036,1066,104.065939,30.57440927,409.1217955
1506,626,104.0658772,30.57810036,1032,104.0688553,30.57844617,288.1393449
1507,627,104.1169274,30.62064379,1307,104.1153558,30.62095961,154.6465621
1508,627,104.1169274,30.62064379,1132,104.1174936,30.62128941,89.80652483
1509,628,103.9806755,30.72036376,664,103.9780511,30.71972036,261.2204073
1510,628,103.9806755,30.72036376,646,103.9826104,30.72083812,192.5960514
1511,629,104.0279096,30.7154902,674,104.0182871,30.70949657,1135.948688
1512,629,104.0279096,30.7154902,1459,104.0267474,30.71669401,173.7443974
1513,630,104.0928606,30.71717785,1069,104.0921494,30.71527531,221.585854
1514,630,104.0928606,30.71717785,901,104.1007402,30.71605867,764.6463941
1515,630,104.0928606,30.71717785,1134,104.0932651,30.71921103,228.6426132
1516,631,103.995507,30.6497011,676,103.998059,30.64659511,422.2628695
1517,632,104.0325574,30.64073354,903,104.0307816,30.63957267,213.3433206
1518,632,104.0325574,30.64073354,861,104.0336656,30.63949841,173.2564684
1519,632,104.0325574,30.64073354,1532,104.032163,30.64218778,165.5471003
1520,632,104.0325574,30.64073354,650,104.0351255,30.64268059,327.3099315
1521,633,104.0719208,30.67587069,820,104.0709467,30.6743258,194.9990325
1522,633,104.0719208,30.67587069,1724,104.0738388,30.67497315,208.9353201
1523,633,104.0719208,30.67587069,785,104.0679123,30.67806439,454.4944612
1524,635,104.0477918,30.58475741,807,104.0521038,30.58470505,413.5034479
1525,636,104.113379,30.58869562,755,104.1074639,30.58994089,583.7037356
1526,636,104.113379,30.58869562,1342,104.1130509,30.59436059,628.6257362
1527,636,104.113379,30.58869562,1216,104.1360359,30.59511501,2285.848059
1528,637,103.9964967,30.68224322,716,103.9950242,30.6798424,301.161894
1529,637,103.9964967,30.68224322,1477,103.9994992,30.68075283,331.680824
1530,637,103.9964967,30.68224322,708,103.9929798,30.68390412,383.8978287
1531,638,104.0055209,30.68097239,1012,104.0041934,30.67864559,287.5339652
1532,638,104.0055209,30.68097239,928,104.0094376,30.67908282,429.691581
1533,638,104.0055209,30.68097239,1377,104.0032686,30.68195435,241.6442947
1534,638,104.0055209,30.68097239,1405,104.0066113,30.6827291,220.9492292
1535,639,104.0931812,30.70381237,824,104.0921312,30.70228545,196.8525428
1536,639,104.0931812,30.70381237,1248,104.091716,30.70476829,175.8291427
1537,639,104.0931812,30.70381237,1269,104.094755,30.70598533,284.1048662
1538,641,104.0562259,30.6535869,854,104.0549607,30.6517935,232.8213646
1539,641,104.0562259,30.6535869,1340,104.0581861,30.65264309,214.9886571
1540,641,104.0562259,30.6535869,1445,104.0574646,30.6553011,224.0087819
1541,641,104.0562259,30.6535869,1889,104.0530059,30.65569411,386.9601822
1542,642,104.1133584,30.64805452,848,104.1118232,30.64369174,505.40604
1543,642,104.1133584,30.64805452,1653,104.1140751,30.65030184,258.3630147
1544,644,104.0318082,30.61918283,1052,104.0362486,30.61577708,568.8964783
1545,644,104.0318082,30.61918283,1233,104.0232414,30.62280846,914.1837157
1546,645,104.0770091,30.6189983,1204,104.0746665,30.6189463,224.6265588
1547,645,104.0770091,30.6189983,1102,104.0796812,30.61696945,340.8211338
1548,646,103.9826104,30.72083812,1417,103.9990459,30.72573991,1664.859868
1549,647,104.010975,30.68116406,928,104.0094376,30.67908282,273.6748765
1550,647,104.010975,30.68116406,1308,104.0132057,30.68050837,225.70321
1551,647,104.010975,30.68116406,1405,104.0066113,30.6827291,452.5730792
1552,647,104.010975,30.68116406,709,104.0125452,30.68328194,278.7823559
1553,648,104.0810477,30.68827702,1254,104.0793448,30.68519776,378.2537959
1554,648,104.0810477,30.68827702,1362,104.0825614,30.68754155,166.3330078
1555,648,104.0810477,30.68827702,936,104.0801761,30.68922895,134.537117
1556,649,103.9807086,30.64868896,694,103.9819807,30.64440871,489.8020495
1557,649,103.9807086,30.64868896,944,103.9841556,30.65006856,363.9895721
1558,650,104.0351255,30.64268059,840,104.0358847,30.64300854,81.32587157
1559,650,104.0351255,30.64268059,1559,104.0350719,30.64438023,188.4418958
1560,651,104.0851728,30.65815153,1578,104.0863404,30.65755893,129.7246327
1561,651,104.0851728,30.65815153,1641,104.083667,30.65886582,164.5701772
1562,651,104.0851728,30.65815153,1443,104.0867086,30.66062918,311.5380371
1563,653,104.0485173,30.60075701,947,104.0481868,30.59674836,445.4054304
1564,653,104.0485173,30.60075701,982,104.0517689,30.6005863,312.3035886
1565,653,104.0485173,30.60075701,1221,104.0463133,30.6009013,211.9033815
1566,654,104.0684365,30.59321293,1180,104.0685883,30.59774153,502.1111475
1567,656,104.0304049,30.6923283,1531,104.0323026,30.69123331,218.5492369
1568,656,104.0304049,30.6923283,765,104.028725,30.69153993,183.1001312
1569,657,104.1111145,30.6886652,1188,104.1096861,30.68729676,204.2516645
1570,657,104.1111145,30.6886652,880,104.1143105,30.68613383,415.24228
1571,658,103.9880426,30.62480647,930,103.9856642,30.62376699,255.4251042
1572,658,103.9880426,30.62480647,1042,103.987755,30.62805485,361.0762485
1573,659,104.0640141,30.67295026,1711,104.0632252,30.67144791,182.8543638
1574,1757,104.066047,30.67201962,659,104.0640141,30.67295026,220.3793376
1575,659,104.0640141,30.67295026,1751,104.0653152,30.67506014,264.9869195
1576,660,104.0728306,30.66386644,1404,104.0719509,30.66243375,179.7670643
1577,660,104.0728306,30.66386644,1796,104.0744995,30.66310274,180.9136321
1578,660,104.0728306,30.66386644,1626,104.0732972,30.66451347,84.50477683
1579,661,104.1400381,30.62512518,1638,104.1352029,30.62718758,516.729278
1580,662,104.0403974,30.60929237,1149,104.0393534,30.60919966,100.6051159
1581,662,104.0403974,30.60929237,919,104.0419633,30.60947907,151.5351911
1582,662,104.0403974,30.60929237,1094,104.0378111,30.61174835,368.1805411
1583,663,104.0925346,30.60710553,681,104.0926227,30.60533263,196.6699687
1584,663,104.0925346,30.60710553,1053,104.089617,30.60737573,281.2981577
1585,665,104.0672515,30.69482107,1401,104.0672473,30.68824176,729.1902363
1586,665,104.0672515,30.69482107,816,104.0637039,30.6948428,339.7840332
1587,1425,104.0672117,30.6970296,665,104.0672515,30.69482107,244.8029721
1588,666,104.070802,30.69064995,929,104.0741314,30.69052755,319.1842578
1589,667,103.9884216,30.67348142,832,103.9882345,30.67074127,304.2261242
1590,667,103.9884216,30.67348142,790,103.9918974,30.67315839,334.8991809
1591,668,104.000968,30.65963267,1123,104.0024588,30.66283584,382.6730463
1592,669,104.0872745,30.65548692,1124,104.0864662,30.65274298,313.8177829
1593,669,104.0872745,30.65548692,1368,104.089307,30.65441059,228.3722807
1594,669,104.0872745,30.65548692,1620,104.0893045,30.65943908,479.26032
1595,671,104.0578935,30.61635561,1185,104.0551395,30.61637622,264.0017055
1596,671,104.0578935,30.61635561,770,104.0602206,30.61638355,223.0838282
1597,671,104.0578935,30.61635561,722,104.0577827,30.61849646,237.5079512
1598,672,104.1346143,30.60842985,822,104.1341692,30.60786785,75.50330093
1599,673,103.9922205,30.71446713,691,103.9901669,30.71201697,335.2836766
1600,674,104.0182871,30.70949657,1365,104.0101791,30.70649574,844.7026092
1601,674,104.0182871,30.70949657,1669,104.0201392,30.70653513,373.0802071
1602,674,104.0182871,30.70949657,1510,104.0140284,30.71606518,834.4591962
1603,675,104.1138323,30.68001049,1062,104.1083185,30.67849451,554.261027
1604,675,104.1138323,30.68001049,1680,104.1171783,30.67164767,980.7063535
